Time elapsed,Signal,Attention,Meditation,EEG delta, EEG theta,EEG low alpha,EEG high alpha,EEG low beta,EEG high beta,EEG low gamma,EEG mid gamma,Raw
26.9353,51,0,0,390622,398598,268708,396834,40598,70661,74625,35478,2047|2047|2047|2047|2047|2047|2047|2047|2009|1940|1873|1808|1744|1683|1625|1574|979|795|933|-157|-2048|-2048|-1132
26.9693,51,0,0,390622,398598,268708,396834,40598,70661,74625,35478,423|1444|1584|1530|1450|1276
27.0033,51,0,0,390622,398598,268708,396834,40598,70661,74625,35478,914|491|361|745|1206|1277|1221|1100|437|-327|-322|-212|-281|-219|-4|501|784|604
27.0372,51,0,0,390622,398598,268708,396834,40598,70661,74625,35478,232|150|212|418|657|802|759|695|627|538|182|-350|-634|-805|-1574|-1890|-2007|-2048|-2048|-1909|-1366|-1283|-1426|-1206|-820
27.0706,51,0,0,390622,398598,268708,396834,40598,70661,74625,35478,-374|540|1282|1175|1057|589|-270|-925|-2048|-2048|-2048|-2048|-2048|-2048|-2048
27.1047,51,0,0,390622,398598,268708,396834,40598,70661,74625,35478,-2048|-2048|-2048|-1915|-1435|-1235|-1018|-786
27.1387,51,0,0,390622,398598,268708,396834,40598,70661,74625,35478,-372|294|713|1052|1512|2047|2047|1960|1736|1211|619|666|696|235|-211|-600
27.1728,51,0,0,390622,398598,268708,396834,40598,70661,74625,35478,-237|144|36|-294|-373|146|1106|2047|2047|2047|2047|1669|1386|1298|1398|1410|1136|832|666|807|1424|1817|1825|1767|1707
27.2068,51,0,0,390622,398598,268708,396834,40598,70661,74625,35478,1474|1144|1233|1348|1220|853|706|1346|1501|1443|1383|1331|1284|1236|1191|1142|1111|1073|809|-55|-53|488|707|621
27.2402,51,0,0,804122,458747,59653,69058,89879,127002,99167,41494,268|-297|-504|-317|-145|-131|-180|-510|-934|-1029|-1095|-1322|-1464|-1112|-940|-1431
27.2744,51,0,0,804122,458747,59653,69058,89879,127002,99167,41494,-1777|-1501|-1093|-833|-251|441|664|885|1002|681|210
27.3086,51,0,0,804122,458747,59653,69058,89879,127002,99167,41494,1046|1493|1413|1353|1302|1254|1207|1165|1126|1088|1050|1015|979|944|912|881|851|823|794|765|740|714|692|666
27.3417,51,0,0,804122,458747,59653,69058,89879,127002,99167,41494,645|624|602|583|565|546|528|509|493|477|464|449|435|421|406|390
27.3762,51,0,0,804122,458747,59653,69058,89879,127002,99167,41494,377|368|356|344|336|325|314|306|296|288|280|278|-1854|-2048|-2048|-2048
27.4102,51,0,0,804122,458747,59653,69058,89879,127002,99167,41494,-2048|-2048|-2048|-2048|-2048|-2048|-2048|-2048|-2048|-2048|-2048|-2048|-2048|-2048|-2048|-2048|-2048|-1966|-1877|-1793|-1721|-1720|-1701|-1635
27.4434,51,0,0,804122,458747,59653,69058,89879,127002,99167,41494,
27.4771,51,0,0,804122,458747,59653,69058,89879,127002,99167,41494,-1468|-1138|-989|-1098|-1060|-817|-679|-643|-473|18|549|885|1049|1089|1174|1963|2047|2047|1732|119|712|2047|2047|2047
27.511,51,0,0,804122,458747,59653,69058,89879,127002,99167,41494,2047|2047|2047|2047|2047|2047|2047|2047|2047|2047|2047|2047|2047|1962|1745|1089|374|-153|-260|352|134|-269|-394|146
27.5455,51,0,0,804122,458747,59653,69058,89879,127002,99167,41494,679|-28|-1573|-2048|-2041|-2048|-2048|-2048|1682|2047|2047|2047|2047|2005|1936|1867
27.5796,51,0,0,804122,458747,59653,69058,89879,127002,99167,41494,1803|1738|1577|1379|1403|1541|1480|1420
27.6128,51,0,0,804122,458747,59653,69058,89879,127002,99167,41494,1192|979|637|-395|-1171|-1042|-901|-1053|-1814|-2048|-1451|-1276|-2048|-2048|-2048|-2048|-2048|-2048|-850|-318|-849|-1405|-2048|-2048
27.6469,51,0,0,804122,458747,59653,69058,89879,127002,99167,41494,-2048|-2048|-2048|-2048|-2048|-2048|-2048|-2048|497|2047|2047|2047|2047|2047|2047|2047
27.6811,51,0,0,804122,458747,59653,69058,89879,127002,99167,41494,2047|2047|2047|2047|1957|-2048|-2048|-2048|-2048|-2048|-2048|-2048|-2048|-2048|-2048|-2048|-2048|-2048|-1988|-1914|-1844|-572|2047|2047
27.7151,51,0,0,804122,458747,59653,69058,89879,127002,99167,41494,2047|2047|2047|2047|2047|2047|2047|2047|2047|2047|2047|2047|-1642
27.7492,51,0,0,804122,458747,59653,69058,89879,127002,99167,41494,-2048|-2048|-2048|-2048|-2048|-2048|-2048|-2048|-2048|-2048|-2048
27.7821,51,0,0,804122,458747,59653,69058,89879,127002,99167,41494,-2048|-2048|-1990|-1916|-1846|-1669|2047|2047|2047|-1495|-2048|-2048|-2046|-1944|2047|2047|-2048|-2048|-2048|-1971|-1895|-1822|-1754|-1689
27.8161,51,0,0,804122,458747,59653,69058,89879,127002,99167,41494,-1625|-1561|-318|2047|2047|2047|-1754|-2048|-1971|-1542|2047|2047|2047|2047|2047|2047|2047|2047|2047|2047|2047|2047|2047|-2048
27.8499,51,0,0,804122,458747,59653,69058,89879,127002,99167,41494,-2048|-2048|1098|2047|2047
27.8846,51,0,0,804122,458747,59653,69058,89879,127002,99167,41494,2047|-718|-2048|-2048|-2048|2047|2047|-2048|-2048|-2048|-2048|-2048|-2048|-2048|-2048|-2048|-2048|-2043|-1970
27.9191,51,0,0,804122,458747,59653,69058,89879,127002,99167,41494,-1896|-1826|-1756|-1690|-1627|-1565|-1508|-1449|-1395|-1339|-1261|-633|1722|2047|2047|2047|2047|2047|2047|2047|2047|2047|2047|2047
27.9532,51,0,0,804122,458747,59653,69058,89879,127002,99167,41494,2047|2047|2047|2047|2047|2047|2047|2009|1940|1874|1809|1745|1683|1623|1568|1512|1459|1409|1357|1312|1266
27.9867,51,0,0,804122,458747,59653,69058,89879,127002,99167,41494,1221|1178|1139
28.0208,51,0,0,804122,458747,59653,69058,89879,127002,99167,41494,1097|1060|1024|987|953|920|888|858|828|802|773|746|722|696|674|650|629|609|587|568|550|532|515|499
28.0548,51,0,0,804122,458747,59653,69058,89879,127002,99167,41494,482|467|452|437|422|409|395|385|372|360|348|339|329|320|310|299|291|282|275|265|259|250|245|236
28.0889,51,0,0,804122,458747,59653,69058,89879,127002,99167,41494,230|225|218|212|205|200|196|192|185|181|177|171|168|164|161|155
28.1228,51,0,0,804122,458747,59653,69058,89879,127002,99167,41494,152|149|146|144|139|136|134|132
28.1567,51,0,0,804122,458747,59653,69058,89879,127002,99167,41494,129|125|122|120|118|116|115|113|109|107|106|105|104|102|100|99|98|97|93|92|91|90|89|88
28.1913,51,0,0,804122,458747,59653,69058,89879,127002,99167,41494,87|87|86|85|84|83|83|82|81|81|80|80|76|76|76|75|75|74|73|73|73|73|72|72
28.2251,51,0,0,804122,458747,59653,69058,89879,127002,99167,41494,71|71|71|70|70
28.2588,51,0,0,453849,176560,91481,245385,81475,280113,19683,48973,70|69|69|69|68|68|67|67|66|66|65|65|65|64|61|61|61|61|60|61|64|64
28.2927,51,0,0,453849,176560,91481,245385,81475,280113,19683,48973,64|64|64|64|64|65|64|65|65|65|64|64|64|64|64|64|61|60|60|60|60|59|59|60
28.3271,51,0,0,453849,176560,91481,245385,81475,280113,19683,48973,59|59|59|59|58|58|58|58
28.3602,51,0,0,453849,176560,91481,245385,81475,280113,19683,48973,58|59|60|60|64|64|57|27|-40|-135|-213|-231|-211|-202|-202|-190
28.3934,51,0,0,453849,176560,91481,245385,81475,280113,19683,48973,-140|-46|33|68|59|48|53|54|33|6|-6|-9|2|26|49|76|114|128|120|104|83|67|66|71|59
28.4272,51,0,0,453849,176560,91481,245385,81475,280113,19683,48973,25|-19|-56|-72|-85|-119|-165|-189|-169|-133|-117|-117|-109|-118|-118|-122|-148|-158|-141|-119
28.4607,51,0,0,453849,176560,91481,245385,81475,280113,19683,48973,-87|-58|-81
28.4955,51,0,0,453849,176560,91481,245385,81475,280113,19683,48973,-119|-139|-150|-166|-209|-243|-247|-249|-245|-278|-308|-242|-196|-220|-201|-102|-22|53|123|169|215|243|240|233
28.5293,51,0,0,453849,176560,91481,245385,81475,280113,19683,48973,243|250|241|218|186|160|136|119|120|119|102|85|82|83|85|91|100|104|103|85|70|68|77|74
28.5635,51,0,0,453849,176560,91481,245385,81475,280113,19683,48973,36|-42|-114|-145|-167|-316|-596|-788|-820|-843|-945|-1105|-1307|-1516|-1691|-1844|-2003
28.5975,51,0,0,453849,176560,91481,245385,81475,280113,19683,48973,-2048|-2048|-2048|-2048|-2048|-2048|-2048
28.6314,51,0,0,453849,176560,91481,245385,81475,280113,19683,48973,-2048|-2048|-2048|-2048|-2048|-2048|-2048|-2048|-2048|-2048|-2048|-2048|-2048|-2048|-2019|-1926|-1828|-1690|-1586|-1542|-1495|-1411|-1268|-1122|-1027|-956|-854|-728|-622|-567|-529|-489
28.6645,51,0,0,453849,176560,91481,245385,81475,280113,19683,48973,-461|-369|-201|-56|59|179
28.698,51,0,0,453849,176560,91481,245385,81475,280113,19683,48973,312|428|507|582|678|721|660|601|615|645|613|562|586|613|596|597|629|740|843|838|746|690|701|706|636|578
28.7321,51,0,0,453849,176560,91481,245385,81475,280113,19683,48973,588|624|612|580|554|546|562|578|566
28.7663,51,0,0,453849,176560,91481,245385,81475,280113,19683,48973,544|530|547|568|594|602|603|612|613|603|597|605|611|627|662|689|717|690|621|554|537|545|509
28.8003,51,0,0,453849,176560,91481,245385,81475,280113,19683,48973,445|394|377|380|409|434|402|364|327|309|339|356|394|437|464|427
28.8342,51,0,0,453849,176560,91481,245385,81475,280113,19683,48973,339|313|363|375|340|330|340|372|438
28.8679,51,0,0,453849,176560,91481,245385,81475,280113,19683,48973,455|410|416|411|391|379|417|428|384|331|325|363|401|421|435|365|296|323|442|536|445|299|227
28.9019,51,0,0,453849,176560,91481,245385,81475,280113,19683,48973,214|272|330|378|393|342|310|391|470|372|179|188|452|689|739|610|472|359|245|178|176|2044|2012|-2048
28.9352,51,0,0,453849,176560,91481,245385,81475,280113,19683,48973,-2048|-2048|-2048|-2048|-2048|-2048|-2048|-2048|-2048|-2048|-2048|-2048|-2048|-2046
28.9691,51,0,0,453849,176560,91481,245385,81475,280113,19683,48973,-1972|-1900|-1829|-1761|-1697|-1633|-1570|-1512|-1452|-1399
29.0029,51,0,0,453849,176560,91481,245385,81475,280113,19683,48973,-1347|-1293|-1244|-1196|-1153|-1107|-1064|-1022|-983|-945|-907|-872|-838|-806|-774|-743|-713|-684|-658|-631|-605|-582|-557|-535
29.0372,51,0,0,453849,176560,91481,245385,81475,280113,19683,48973,-514|-492|-472|-453|-435|-417|-397|-380|-184|2047|2047|2047|2047|2|-1521|-1449|-1389|-1335|-1282|-1229|-1181|-1137|-1092|-1048
29.0716,51,0,0,453849,176560,91481,245385,81475,280113,19683,48973,-1009|-971|-934|-876|484|-908|-858|-817
29.1055,51,0,0,453849,176560,91481,245385,81475,280113,19683,48973,-778|-745|-715|-685|-659|-632|-605|-582|-557|-534|-516|-497|-474|-454|-435|-417
29.1394,51,0,0,453849,176560,91481,245385,81475,280113,19683,48973,-397|-381|-366|-349|-332|-324|-310|-294|-277|-215|-261|-250|-237|-226|-213|-200|-69|379|472|219|2047|2047|2047|2047
29.1735,51,0,0,453849,176560,91481,245385,81475,280113,19683,48973,2047|2047|2047|2047|1179|-1473|-2035|-1942|-1804|2047|2047|2047|2047|2047|1576|2047|1416|-2048|-2048|-2048|-2048
29.207,51,0,0,453849,176560,91481,245385,81475,280113,19683,48973,-2048|-2048|-1137
29.24,51,0,0,391881,873383,98060,211773,96087,95959,78256,53961,2047|2047|1576|-878|-938|572|1881|2047|1753|485|-754|-1461|-1719|-1397|-571|305|822|817|433|92
29.2741,51,0,0,391881,873383,98060,211773,96087,95959,78256,53961,218|732|1267|1529|1366|1049|653|251|41|118|386|601|592|214|-353|-706|-828|-871|-914|-1111|-1317|-1425|-1429|-1462
29.3072,51,0,0,391881,873383,98060,211773,96087,95959,78256,53961,-1514|-1525|-1461|-1282|-999|-750|-561|-386|-257|-140|-27|88|149|278|660|933|1716|1736|1027|679|1219
29.3411,51,0,0,391881,873383,98060,211773,96087,95959,78256,53961,2047|2047|2047
29.3748,51,0,0,391881,873383,98060,211773,96087,95959,78256,53961,2047|993|827|1185|1046|314|-475|-779|-420|358|1115|1507|1460|1121|699|422|413|630|970|1260|1384|1316|1091|844
29.4087,51,0,0,391881,873383,98060,211773,96087,95959,78256,53961,706|737|905|1089|1178|1163|1068|947|837|780|819|915|976|962|920|870|822|810|838|873|902|955|984|979
29.4435,51,0,0,391881,873383,98060,211773,96087,95959,78256,53961,962|964|960|888|839|848|854|820|728|625|564|547|541|544|557|577
29.4769,51,0,0,391881,873383,98060,211773,96087,95959,78256,53961,643|981|1063|790|202|-171|-171|-247
29.5108,51,0,0,391881,873383,98060,211773,96087,95959,78256,53961,-594|-1067|-1394|-1436|-1242|-998|-906|-980|-1100|-1228|-1347|-1417|-1417|-1337|-1228|-1194|-1258|-1372|-1475|-1550|-1574|-1411|-838|-572
29.5447,51,0,0,391881,873383,98060,211773,96087,95959,78256,53961,-903|-1195|-1270|-1273|-1304|-1388|-1465|-1428|-1364|-1315|-1252|-1174|-1131|-1156|-1196|-1189|-1131|-1065|-990|-900|-829|-822|-836|-830
29.5793,51,0,0,391881,873383,98060,211773,96087,95959,78256,53961,-790|-713|-627|-555|-489|-445|-422|-387|-338|-292|-252|-230|-196
29.6132,51,0,0,391881,873383,98060,211773,96087,95959,78256,53961,-148|-91|-41|-9|16|50|117|205|278|309|324
29.647,51,0,0,391881,873383,98060,211773,96087,95959,78256,53961,361|406|425|441|487|545|580|572|571|602|633|652|664|683|729|763|776|779|818|880|903|904|923|965
29.6807,51,0,0,391881,873383,98060,211773,96087,95959,78256,53961,1010|1050|1099|1148|1124|1063|1077|1137|1157|1128|1109|1113|1148|1235|1306|1305|1289|1260|1220|1186|1143|1105|1064|979
29.7156,51,0,0,391881,873383,98060,211773,96087,95959,78256,53961,916|901|896|883|864|842
29.7492,51,0,0,391881,873383,98060,211773,96087,95959,78256,53961,840|859|872|877|891|913|921|900|857|841|864|880|849|855|902|912|883|870
29.7819,51,0,0,391881,873383,98060,211773,96087,95959,78256,53961,887|877|854|869|891|885|870|864|843|819|803|788|768|732|696|664|644|629|595|563|535|503|471|454
29.8157,51,0,0,391881,873383,98060,211773,96087,95959,78256,53961,453|444|427|400|360|327|298|278|273|275|264|261|260
29.8496,51,0,0,391881,873383,98060,211773,96087,95959,78256,53961,231|201|193|172|147|141|148|120|72|57|91
29.883,51,0,0,391881,873383,98060,211773,96087,95959,78256,53961,123|119|66|18|33|82|106|122|152|169|132|74|58|89|100|64|5|-45|-49|-23|-45|-76|-74|-25
29.9163,51,0,0,391881,873383,98060,211773,96087,95959,78256,53961,8|2|18|38|33|-5|-28|-44|-70|-97|-104|-49|7|8|5|9|-4|-24|-27|-20|0|-3|-24|-1
29.9506,51,0,0,391881,873383,98060,211773,96087,95959,78256,53961,38|44|28|-5|-20|-12|-19|-22
29.9842,51,0,0,391881,873383,98060,211773,96087,95959,78256,53961,2|25|-7|-51|-43|-54|-117|-138|-101|-91|-114|-92|-43|-29|-18|3
30.018,51,0,0,391881,873383,98060,211773,96087,95959,78256,53961,-3|-10|-23|-34|-22|-7|-6|-40|-53|-12|39|67|29|-4|1|33|36|24|52|85|103|116|138|144
30.0519,51,0,0,391881,873383,98060,211773,96087,95959,78256,53961,139|176|208|203|197|209|233|256|281|317|340|342|339|345|360|369|347|324|327|331|313
30.0861,51,0,0,391881,873383,98060,211773,96087,95959,78256,53961,292|277|259
30.1197,51,0,0,391881,873383,98060,211773,96087,95959,78256,53961,242|233|235|241|228|205|210|231|246|248|259|266|262|244|231|208|189|177|154|131|122|132|129|103
30.1546,51,0,0,391881,873383,98060,211773,96087,95959,78256,53961,86|86|88|74|58|34|24|39|61|67|40|6|-6|3|8|1|-12|-33|-41|-37|-28|-40|-54|-45
30.1891,51,0,0,391881,873383,98060,211773,96087,95959,78256,53961,-56|-81|-84|-59|-42|-69|-86|-91
30.2227,26,0,0,2251851,125063,257801,626619,62447,61600,83633,39334,-102|-103|-101|-101|-116|-134|-116|-84|-100|-123|-131|-136|-140|-135|-119|-86|-42|-13|7|-1|-54|-113|-121|-119|-153|-187|-169
30.2563,26,0,0,2251851,125063,257801,626619,62447,61600,83633,39334,-121|-85|-88|-118|-129|-94|-60|-70
30.2898,26,0,0,2251851,125063,257801,626619,62447,61600,83633,39334,-113|-137|-118|-76|-66|-88|-105|-98|-81|-61|-34|5|22|-12|-43|-59|-70|-65|-52|-52|-45|-25|-14|-12
30.3231,26,0,0,2251851,125063,257801,626619,62447,61600,83633,39334,0|-1|-21|-34|-33|-25|-36|-44|-26|-19|-17|-9|-19|-36|-24|-5
30.3567,26,0,0,2251851,125063,257801,626619,62447,61600,83633,39334,-13|-29|-36|-22|-8|-13|-8|-3
30.3906,26,0,0,2251851,125063,257801,626619,62447,61600,83633,39334,-17|-39|-44|-20|7|5|2|32|54|34|2|-1|33|60|41|6|-1|29|45|43|33|17|10|25
30.4245,26,0,0,2251851,125063,257801,626619,62447,61600,83633,39334,33|33|33|52|82|93|96|82|70|80|87|82|55|21|-1|5|19|39|42|36|42|40|25|1
30.4581,26,0,0,2251851,125063,257801,626619,62447,61600,83633,39334,-25|-44|-52|-53|-53|-43|-18|2|20
30.4916,26,0,0,2251851,125063,257801,626619,62447,61600,83633,39334,33|16|-11|-12|10|24|5|-4|27|73|83|55|36|34|44
30.5259,26,0,0,2251851,125063,257801,626619,62447,61600,83633,39334,61|60|38|12|19|49|74|70|42|35|54|58|49|51|48|23|10|11|16|20|35|38|20|6
30.5598,26,0,0,2251851,125063,257801,626619,62447,61600,83633,39334,8|32|48|29|7|7|19|28|37|42|45|43|48|53|52|41|26|29|28|11|4|12|25|20
30.5941,26,0,0,2251851,125063,257801,626619,62447,61600,83633,39334,8|4|12|24|32|35
30.6275,26,0,0,2251851,125063,257801,626619,62447,61600,83633,39334,22|16|38|74|90|66|24|2|-8|-12|-18|-19|-18|-3|23|43|42|35|32
30.6608,26,0,0,2251851,125063,257801,626619,62447,61600,83633,39334,26|32|18|-11|-8|23|34|36|38|19|-4|-24|-24|-18|-17|9|66|109|108|98|97|90|68
30.6948,26,0,0,2251851,125063,257801,626619,62447,61600,83633,39334,24|-13|-22|-36|-59|-83|-93|-71|0|83|106|103|118|141|147|128
30.7291,26,0,0,2251851,125063,257801,626619,62447,61600,83633,39334,96|39|-24|-66|-43|6|34|34|10
30.7632,26,0,0,2251851,125063,257801,626619,62447,61600,83633,39334,-12|-34|-41|-25|-2|1|-3|0|34|51|41|33|28|21|8|4|16|22|17|-2
30.797,26,0,0,2251851,125063,257801,626619,62447,61600,83633,39334,-9|0|10|18|20|28|33|20|23|38|50|59|64|71|87|89|80|76|85|72|50|23|19|29|20|1|2
30.8312,26,0,0,2251851,125063,257801,626619,62447,61600,83633,39334,37|76|91|92|86|56|23|-1|-9|-18|-17|-10|-11|-8
30.864,26,0,0,2251851,125063,257801,626619,62447,61600,83633,39334,9|35|52|41|5|-26|-24|1|9|9
30.8977,26,0,0,2251851,125063,257801,626619,62447,61600,83633,39334,21|32|42|50|44|36|34|39|36|18|16|26|37|35|16|-18|-30|-23|-18|-8|11|26|26|34
30.9307,26,0,0,2251851,125063,257801,626619,62447,61600,83633,39334,38|41|49|41|32|24|13|12|11|9|25|53|60|50|44|44|23|23|54|69|44|8
30.965,26,0,0,2251851,125063,257801,626619,62447,61600,83633,39334,-9|-7|1|10|37|56|52|38
30.998,26,0,0,2251851,125063,257801,626619,62447,61600,83633,39334,36|37|28|18|13|6|-9|-22|-18|1|41|59|29|-6|-10|3|8|26
31.0319,26,0,0,2251851,125063,257801,626619,62447,61600,83633,39334,56|72|70|57|50|44|36|13|4|24|61|69|53|38|21|-3|-21|-26|-20|-10|-1|11|20|41
31.0665,26,0,0,2251851,125063,257801,626619,62447,61600,83633,39334,66|64|51|57|85|112|123|123|113|88|58|42|28|13|13|39
31.1004,26,0,0,2251851,125063,257801,626619,62447,61600,83633,39334,77|99|87|82|86|86|64|34
31.1342,26,0,0,2251851,125063,257801,626619,62447,61600,83633,39334,29|54|73|84|77|75|84|70|28|6|26|66|84|81|72|67|56|36|34|55|80|76|52|52
31.1677,26,0,0,2251851,125063,257801,626619,62447,61600,83633,39334,91|128|147|156|130|82
31.2011,0,0,0,99830,51789,28113,25772,5461,15592,18490,16954,50|39|56|84|104|106|90|96|109|119|120|107|96|101|104|80|39|19|19|25|21|-8|-39|-27|0|16|16|8|7|6
31.2351,0,0,0,99830,51789,28113,25772,5461,15592,18490,16954,-1|0|17|42|67|84|88|80|72|67|42|34|42|52|51|50
31.2693,0,0,0,99830,51789,28113,25772,5461,15592,18490,16954,50|45|29|16|-10|-40|-42|-24|-10|-27|-37|-5|53|90|77|67
31.3034,0,0,0,99830,51789,28113,25772,5461,15592,18490,16954,83|108|124|117|105|103|100|90|80|66|55|52|68|89|87|68|51|40|36|25|8|4|17|37
31.3369,0,0,0,99830,51789,28113,25772,5461,15592,18490,16954,51|58|55|48|53|59|53|39|37|49|68|84|92
31.3707,0,0,0,99830,51789,28113,25772,5461,15592,18490,16954,97|92|68|33|18|20|22|27|36|42|53
31.4053,0,0,0,99830,51789,28113,25772,5461,15592,18490,16954,59|52|29|21|22|17|17|39|69|80|65|43|26|5|-6|-10|-28|-26|17|50|36|-1|-18|-9
31.4395,0,0,0,99830,51789,28113,25772,5461,15592,18490,16954,
31.4729,0,0,0,99830,51789,28113,25772,5461,15592,18490,16954,1|16|53|93|108|98|84|75|68|37|-1|0|54|124|203|257|233|172|114|72|35|8|6|16|42|60|56|50|44|35|9|-8|-26|-17|25|54|51|26|2|2
31.5065,0,0,0,99830,51789,28113,25772,5461,15592,18490,16954,17|19|9|5|29|84|153|180
31.5396,0,0,0,99830,51789,28113,25772,5461,15592,18490,16954,154|118|100|98|87|84|129|180|182|141|130|153|155|122|75|51
31.5745,0,0,0,99830,51789,28113,25772,5461,15592,18490,16954,73|99|107|115|105|101|92|66|42|35|27|35|65|90|98|88|59|20|-17|-40|-25|23|65|73
31.6077,0,0,0,99830,51789,28113,25772,5461,15592,18490,16954,82|98|82|43|23|38|54|53|67|93|117|122|103|81|65|38|8|0|8|24|36
31.6417,0,0,0,99830,51789,28113,25772,5461,15592,18490,16954,32|6|-17
31.6758,0,0,0,99830,51789,28113,25772,5461,15592,18490,16954,-30|-28|-12|1|11|20|16|6|9|0|-22|-24|-7|8|32|74|87|73|68|50|2|-35|-26|-27
31.71,0,0,0,99830,51789,28113,25772,5461,15592,18490,16954,-44|-29|1|22|35|37|22|1|-3|16|27|50|84|91|71|44|39|42|37|27|27|23|11|16
31.7441,0,0,0,99830,51789,28113,25772,5461,15592,18490,16954,26|51|60|49|45|61|71|82|101|106|89|58|39|28|20|3
31.7786,0,0,0,99830,51789,28113,25772,5461,15592,18490,16954,2|20|28|33|33|37|45|35
31.8133,0,0,0,99830,51789,28113,25772,5461,15592,18490,16954,34|56|70|92|117|132|130|112|84|50|34|39|42|41|48|71|85|56|19|-8|-24|-28|-12|5
31.8468,0,0,0,99830,51789,28113,25772,5461,15592,18490,16954,-1|-1|22|58|97|80|27|-5|-3|12|26|51|67|69|73|75|69|60|54|36|25|52|90|91
31.8807,0,0,0,99830,51789,28113,25772,5461,15592,18490,16954,69|67|67|28|2|16|43|71
31.9143,0,0,0,99830,51789,28113,25772,5461,15592,18490,16954,109|163|192|164|112|93|87|65|51|56|74|104|128|139|153|141
31.9477,0,0,0,99830,51789,28113,25772,5461,15592,18490,16954,120|98|83|80|98|118|125|112|90|75|51|23|18|40|64|69|72|74|72|53|10|-27|-34|-9
31.981,0,0,0,99830,51789,28113,25772,5461,15592,18490,16954,-1|4|20|40|36|24|19|5|-3|-9|-9|5|36|64|76|87
32.0141,0,0,0,99830,51789,28113,25772,5461,15592,18490,16954,71|17|-2|17|44|76|87|71
